ticker,executive,company,published_at,title,description,content,source,url,data_source
META,Mark Zuckerberg,Meta,20231029T184500Z,42 Attorneys General SUE Meta Over  Highly Addictive  Social Media Platforms They Say Harm Young People,42 Attorneys General SUE Meta Over  Highly Addictive  Social Media Platforms They Say Harm Young People,42 Attorneys General SUE Meta Over  Highly Addictive  Social Media Platforms They Say Harm Young People,brudirect.com,https://brudirect.com/news.php?id=179350,gdelt
META,Mark Zuckerberg,Meta,20231012T181500Z,Musk X rebuffs disinfo claims on Israel violence | The Guardian Nigeria News - Nigeria and World News World The Guardian Nigeria News – Nigeria and World News,Musk X rebuffs disinfo claims on Israel violence | The Guardian Nigeria News - Nigeria and World News World The Guardian Nigeria News – Nigeria and World News,Musk X rebuffs disinfo claims on Israel violence | The Guardian Nigeria News - Nigeria and World News World The Guardian Nigeria News – Nigeria and World News,guardian.ng,https://guardian.ng/news/musks-x-rebuffs-disinfo-claims-on-israel-violence/,gdelt
META,Mark Zuckerberg,Meta,20231227T201500Z,Business Advice : How to recruit in the metaverse,Business Advice : How to recruit in the metaverse,Business Advice : How to recruit in the metaverse,recruiter.co.uk,https://www.recruiter.co.uk/advice/2022/05/business-advice-how-recruit-metaverse,gdelt
META,Mark Zuckerberg,Meta,20231207T210000Z,Meta tests  more than 20 way to make generative AI improve user experience,Meta tests  more than 20 way to make generative AI improve user experience,Meta tests  more than 20 way to make generative AI improve user experience,hindustantimes.com,https://www.hindustantimes.com/technology/meta-tests-more-than-20-ways-to-make-generative-ai-improve-user-experience-details-101701975989795.html,gdelt
META,Mark Zuckerberg,Meta,20231013T023000Z,Elon Musk X investigated by EU over misinformation about Israel - Hamas war,Elon Musk X investigated by EU over misinformation about Israel - Hamas war,Elon Musk X investigated by EU over misinformation about Israel - Hamas war,telegraph.co.uk,https://www.telegraph.co.uk/world-news/2023/10/13/elon-musk-x-investigated-eu-misinformation-israel-hamas/,gdelt
META,Mark Zuckerberg,Meta,20231201T154500Z,Whatsapp introduces Secret Code for Chat Lock,Whatsapp introduces Secret Code for Chat Lock,Whatsapp introduces Secret Code for Chat Lock,adgully.com,https://www.adgully.com/whatsapp-introduces-secret-code-for-chat-lock-139493.html,gdelt
META,Mark Zuckerberg,Meta,20231110T213000Z,Soundscape VR - Bridging Music with Digital Landscapes in Unreal Engine 5,Soundscape VR - Bridging Music with Digital Landscapes in Unreal Engine 5,Soundscape VR - Bridging Music with Digital Landscapes in Unreal Engine 5,techtimes.com,https://www.techtimes.com/articles/298532/20231110/soundscape-vr-bridging-music-digital-landscapes-unreal-engine-5.htm,gdelt
META,Mark Zuckerberg,Meta,20231019T184500Z,Elon Musk is considering removing access to Twitter / X within the EU,Elon Musk is considering removing access to Twitter / X within the EU,Elon Musk is considering removing access to Twitter / X within the EU,hotpress.com,https://www.hotpress.com/news/elon-musk-is-considering-removing-access-to-twitter-x-within-the-eu-22992002,gdelt
META,Mark Zuckerberg,Meta,20231214T150000Z,Meta Threads app expands into Europe | The Independent,Meta Threads app expands into Europe | The Independent,Meta Threads app expands into Europe | The Independent,independent.co.uk,https://www.independent.co.uk/tech/threads-instagram-meta-europe-release-mark-zuckerberg-b2464004.html,gdelt
META,Mark Zuckerberg,Meta,20231104T160000Z,Mark Zuckerberg Undergoes Surgery After MMA Injury,Mark Zuckerberg Undergoes Surgery After MMA Injury,Mark Zuckerberg Undergoes Surgery After MMA Injury,greekreporter.com,https://greekreporter.com/2023/11/04/mark-zuckerberg-surgery-mma-injury/,gdelt
META,Mark Zuckerberg,Meta,20231010T140000Z,Costco accused of sharing customer health data with Meta,Costco accused of sharing customer health data with Meta,Costco accused of sharing customer health data with Meta,nypost.com,https://nypost.com/2023/10/10/costco-accused-of-sharing-customers-health-data-with-meta/,gdelt
META,Mark Zuckerberg,Meta,20231206T194500Z,New Mexico Sues Meta And Zuckerberg Following Child Exploitation Investigation,New Mexico Sues Meta And Zuckerberg Following Child Exploitation Investigation,New Mexico Sues Meta And Zuckerberg Following Child Exploitation Investigation,dailycaller.com,https://dailycaller.com/2023/12/06/new-mexico-sues-meta-and-zuckerberg-following-child-exploitation-investigation/,gdelt
META,Mark Zuckerberg,Meta,20231026T004500Z,Meta Q3 earnings prove AI and Reels will profit more than the Quest 3,Meta Q3 earnings prove AI and Reels will profit more than the Quest 3,Meta Q3 earnings prove AI and Reels will profit more than the Quest 3,androidcentral.com,https://www.androidcentral.com/apps-software/meta-earnings-q3-2023-show-strong-growth,gdelt
META,Mark Zuckerberg,Meta,20231223T110000Z,British Government Mulling SOCIAL MEDIA BAN For Teenagers 16 And Younger,British Government Mulling SOCIAL MEDIA BAN For Teenagers 16 And Younger,British Government Mulling SOCIAL MEDIA BAN For Teenagers 16 And Younger,brudirect.com,https://brudirect.com/news.php?id=181723,gdelt
META,Mark Zuckerberg,Meta,20231129T130000Z,A Fight Between Zuckerberg and Trudeau Batters Canada Media Outlets,A Fight Between Zuckerberg and Trudeau Batters Canada Media Outlets,A Fight Between Zuckerberg and Trudeau Batters Canada Media Outlets,bnnbloomberg.ca,https://www.bnnbloomberg.ca/a-fight-between-zuckerberg-and-trudeau-batters-canada-media-outlets-1.2004837,gdelt
META,Mark Zuckerberg,Meta,20231129T210000Z,A fight between Zuckerberg and Trudeau batters Canada media outlets,A fight between Zuckerberg and Trudeau batters Canada media outlets,A fight between Zuckerberg and Trudeau batters Canada media outlets,stripes.com,https://www.stripes.com/theaters/americas/2023-11-29/canadian-media-companies-digital-platforms-12204916.html,gdelt
META,Mark Zuckerberg,Meta,20231208T111500Z,Hash - Tagging on Threads is Now Rolling Out Globally,Hash - Tagging on Threads is Now Rolling Out Globally,Hash - Tagging on Threads is Now Rolling Out Globally,pctechmag.com,https://pctechmag.com/2023/12/hash-tagging-on-threads-is-now-rolling-out-globally/,gdelt
META,Mark Zuckerberg,Meta,20231227T140000Z,"In - depth : Can 5G democratisation revive momentum in the slowing Indian smartphone market ?, ET Telecom","In - depth : Can 5G democratisation revive momentum in the slowing Indian smartphone market ?, ET Telecom","In - depth : Can 5G democratisation revive momentum in the slowing Indian smartphone market ?, ET Telecom",telecom.economictimes.indiatimes.com,https://telecom.economictimes.indiatimes.com/news/devices/in-depth-can-5g-democratisation-revive-momentum-in-the-slowing-indian-smartphone-market/106317773,gdelt
META,Mark Zuckerberg,Meta,20231024T123000Z,Hope or horror ? The great AI debate dividing its pioneers,Hope or horror ? The great AI debate dividing its pioneers,Hope or horror ? The great AI debate dividing its pioneers,theguardian.com,https://www.theguardian.com/technology/2023/oct/24/hope-or-horror-the-great-ai-debate-dividing-its-pioneers,gdelt
META,Mark Zuckerberg,Meta,20231026T050000Z,Meta share rise as its Q3 net income surges 164 % on strong advertising business,Meta share rise as its Q3 net income surges 164 % on strong advertising business,Meta share rise as its Q3 net income surges 164 % on strong advertising business,thenationalnews.com,https://www.thenationalnews.com/business/technology/2023/10/26/metas-share-rise-as-its-q3-net-income-surges-164-on-strong-advertising-business/,gdelt
META,Mark Zuckerberg,Meta,20231017T120000Z,Opinion | Feeling lonely ? Have you tried making friends with a chatbot ? ,Opinion | Feeling lonely ? Have you tried making friends with a chatbot ? ,Opinion | Feeling lonely ? Have you tried making friends with a chatbot ? ,washingtonpost.com,https://www.washingtonpost.com/opinions/2023/10/17/ai-chatgpt-making-friends/,gdelt
META,Mark Zuckerberg,Meta,20231012T160000Z,Elon Musk X locks horns with EU over Israel - Hamas war disinformation claims,Elon Musk X locks horns with EU over Israel - Hamas war disinformation claims,Elon Musk X locks horns with EU over Israel - Hamas war disinformation claims,geo.tv,https://www.geo.tv/latest/514066-elon-musks-x-locks-horns-with-eu-over-israel-hamas-war-disinformation-claims,gdelt
META,Mark Zuckerberg,Meta,20231027T021500Z,IT slowdown hits appraisals ; Ghazal Alagh on Mamaearth growth strategy,IT slowdown hits appraisals ; Ghazal Alagh on Mamaearth growth strategy,IT slowdown hits appraisals ; Ghazal Alagh on Mamaearth growth strategy,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/it-slowdown-hits-appraisals-ghazal-alagh-on-mamaearths-growth-strategy/articleshow/104740076.cms,gdelt
META,Mark Zuckerberg,Meta,20231026T141500Z,"AI mentioned 223 times in Google , Microsoft , Meta earnings calls","AI mentioned 223 times in Google , Microsoft , Meta earnings calls","AI mentioned 223 times in Google , Microsoft , Meta earnings calls",medianama.com,https://www.medianama.com/2023/10/223-google-microsoft-meta-earnings-calls-ai/,gdelt
META,Mark Zuckerberg,Meta,20231026T010000Z,Qualcomm Snapdragon 8 Gen 3 packs AI punch for Android,Qualcomm Snapdragon 8 Gen 3 packs AI punch for Android,Qualcomm Snapdragon 8 Gen 3 packs AI punch for Android,fiercewireless.com,https://www.fiercewireless.com/tech/qualcomms-snapdragon-8-gen-3-packs-ai-punch-android,gdelt
META,Mark Zuckerberg,Meta,20231207T140000Z,"With Concerns About Brand Safety , More Advertisers Have Left X","With Concerns About Brand Safety , More Advertisers Have Left X","With Concerns About Brand Safety , More Advertisers Have Left X",forbes.com,https://www.forbes.com/sites/bradadgate/2023/12/07/with-concerns-about-brand-safety-more-advertisers-have-left-x/,gdelt
META,Mark Zuckerberg,Meta,20231006T060000Z,3 Unstoppable Nasdaq Stocks to Buy and Hold for the Next Decade,3 Unstoppable Nasdaq Stocks to Buy and Hold for the Next Decade,3 Unstoppable Nasdaq Stocks to Buy and Hold for the Next Decade,investorplace.com,https://investorplace.com/2023/10/3-unstoppable-nasdaq-stocks-to-buy-and-hold-for-the-next-decade/,gdelt
META,Mark Zuckerberg,Meta,20231201T014500Z,"Meta Unseals Previously  Classified  Data in WA , US Lawsuit","Meta Unseals Previously  Classified  Data in WA , US Lawsuit","Meta Unseals Previously  Classified  Data in WA , US Lawsuit",1027kord.com,https://1027kord.com/ixp/136/p/meta-unseals-previously-classified-data-in-wa-us-lawsuit/,gdelt
META,Mark Zuckerberg,Meta,20231201T020000Z,"Meta Unseals Previously  Classified  Data in WA , US Lawsuit","Meta Unseals Previously  Classified  Data in WA , US Lawsuit","Meta Unseals Previously  Classified  Data in WA , US Lawsuit",97rockonline.com,https://97rockonline.com/ixp/136/p/meta-unseals-previously-classified-data-in-wa-us-lawsuit/,gdelt
META,Mark Zuckerberg,Meta,20231025T230000Z,Live Blog : Meta Reports Q3 Earnings,Live Blog : Meta Reports Q3 Earnings,Live Blog : Meta Reports Q3 Earnings,searchenginejournal.com,https://www.searchenginejournal.com/live-blog-meta-reports-q3-earnings/499344/,gdelt
META,Mark Zuckerberg,Meta,20231128T051500Z,Deepfake scams - Media Watch,Deepfake scams - Media Watch,Deepfake scams - Media Watch,abc.net.au,https://www.abc.net.au/mediawatch/episodes/deepfake/103155960,gdelt
META,Mark Zuckerberg,Meta,20231130T193000Z,Key Meta Statistics You Must Know - 2023 Figures,Key Meta Statistics You Must Know - 2023 Figures,Key Meta Statistics You Must Know - 2023 Figures,techreport.com,https://techreport.com/statistics/meta-statistics/,gdelt
META,Mark Zuckerberg,Meta,20231129T233000Z,"Fight between Mark Zuckerberg , Justin Trudeau battering Canada media","Fight between Mark Zuckerberg , Justin Trudeau battering Canada media","Fight between Mark Zuckerberg , Justin Trudeau battering Canada media",financialpost.com,https://financialpost.com/news/fight-mark-zuckerberg-justin-trudeau-battering-canada-media,gdelt
META,Mark Zuckerberg,Meta,20231102T041500Z,Baystreet . ca - President Biden Artificial Intelligence Executive Order Could Boost these AI Stocks,Baystreet . ca - President Biden Artificial Intelligence Executive Order Could Boost these AI Stocks,Baystreet . ca - President Biden Artificial Intelligence Executive Order Could Boost these AI Stocks,baystreet.ca,http://baystreet.ca/articles/stockstowatch/92072/President-Bidens-Artificial-Intelligence-Executive-Order-Could-Boost-these-AI-Stocks,gdelt
META,Mark Zuckerberg,Meta,20231030T131500Z,"This  Magnificent Seven  Stock Is , Surprisingly , the Cheapest of the Bunch","This  Magnificent Seven  Stock Is , Surprisingly , the Cheapest of the Bunch","This  Magnificent Seven  Stock Is , Surprisingly , the Cheapest of the Bunch",fool.com,https://www.fool.com/investing/2023/10/30/this-magnificent-seven-stock-cheapest-of-the-bunch/?source=iedfolrf0000001,gdelt
META,Mark Zuckerberg,Meta,20231107T190000Z,Baystreet . ca - Advancements in AI : These Companies are Building Computer Chips with Live Neurons,Baystreet . ca - Advancements in AI : These Companies are Building Computer Chips with Live Neurons,Baystreet . ca - Advancements in AI : These Companies are Building Computer Chips with Live Neurons,baystreet.ca,http://baystreet.ca/stockstowatch/16376/Advancements-in-AI-These-Companies-are-Building-Computer-Chips-with-Live-Neurons,gdelt
META,Mark Zuckerberg,Meta,20231006T071500Z,"What News , Breaking : Friday , October 6 , 2023","What News , Breaking : Friday , October 6 , 2023","What News , Breaking : Friday , October 6 , 2023",brooklyneagle.com,https://brooklyneagle.com/articles/2023/10/06/whats-news-breaking-friday-october-6-2023/,gdelt
META,Mark Zuckerberg,Meta,20231121T120000Z,Meta Platforms Stock : Unstoppable ( NASDAQ : META ) ,Meta Platforms Stock : Unstoppable ( NASDAQ : META ) ,Meta Platforms Stock : Unstoppable ( NASDAQ : META ) ,seekingalpha.com,https://seekingalpha.com/article/4653363-meta-platforms-unstoppable,gdelt
META,Mark Zuckerberg,Meta,20231212T151500Z,"Amid Mushrooming Wars and Other Global Crises , the WEF Corporate Takeover of the UN Continues Apace","Amid Mushrooming Wars and Other Global Crises , the WEF Corporate Takeover of the UN Continues Apace","Amid Mushrooming Wars and Other Global Crises , the WEF Corporate Takeover of the UN Continues Apace",blacklistednews.com,https://www.blacklistednews.com/article/85568/amid-mushrooming-wars-and-other-global-crises-the-wefs-corporate-takeover-of-the-un-continues.html,gdelt
META,Mark Zuckerberg,Meta,20231012T041500Z,Elon Musk X struggles with misinformation,Elon Musk X struggles with misinformation,Elon Musk X struggles with misinformation,chicagotribune.com,http://www.chicagotribune.com/nation-world/ct-aud-nw-israel-palestinians-social-media-20231011-dewdbc5wmja4zpmxate33snsja-story.html,gdelt
